date_post,date_extraction,influencer,post_type,post_url,platform,comment,comment_likecount,replies,BU;;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Regarding the inflammatory processes at work, I&#39";m seeing a lot of overlap with those active in COVID, ad many other diseases.  What&#39;s the word on Vitamin D as an anti-inflammatory therapy for CD?  I know CD patients tend to have lower levels but, as usual, it&#39;"s hard to distinguish cause from effect.  In any event, it seems that substantial D3 supplementation would be: A: Likely harmless and B: Very possibly beneficial."",0,""That’s interesting. I’m a nurse on a GI ward and I’ve been noticing a bit of an upswing in numbers of young people with new or flares of Crohns. It may be co-relation, it maybe causation, it may be just me looking out for it."",CS";;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Everywhere is a trace of immune system 😂😂😂.You are emazing zack👌👌👌,0,,CS;;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""I have had Crohn&#39";s and UC for over 20 years.  I developed adenocarcinoma and had the entire large bowel and 2 ft of small bowel. Left with an ileostomy.  Crohn&#39;s is definitely a genetic predisposition in my family.  My interest is in the epigenetic switches that are involved in this situation.  My disease sparked my interest in nursing.  Many in my family were veterans during the Vietnam Era, and I&#39;"m convinced that agent orange caused gene mutation."",0,@Lean GroundBeef Just need to learn how to use google! There&#39";s is plenty of evidence that herbs/foods work!,CS;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Oooooo!! I have UC, can you do one for UC"",0,,CS";;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Today i had a patient with characteristic for Crohn&#39";"s disease picture in stomach and this video has helped me to understand it, thank you, guys!"",0,,CS";;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""anyway I could Donate to you , I learnt metabolism from you for an entrance exams and it really Helped thanks"",0,""Honestly, the best way to help support us would be to subscribe to the Ninja Nerd website ( <a href=""""https://www.ninjanerd.org/"""">https://www.ninjanerd.org</a> ).  That way you can support us AND get all the Notes and Lecture whiteboard pictures (pre and post lecture)!"",CS";;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""University of the Zach Nerd . All love from IRAQ  , my GOD bless you ❤❤❤❤😊"",0,,CS";;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,I want to recommend you all to Dr osaba on YouTube who cured my herpes virus within 14days after using is medicine God bless you  sir .,0,,CS;;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Amazing video sir, thanks a lot🙏I have only one doubt sir @<a href=""""https://www.youtube.com/watch?v=UJw2WUtHLIk&amp";"t=1h26m00s"""">1:26:00</a> to <a href=""""https://www.youtube.com/watch?v=UJw2WUtHLIk&amp";"t=1h27m50s"""">1:27:50</a> isn&#39";"t the purines has adenine and guanine and pyrimidines have cytosine, uracil and thymine...it kinda interchanged i guessed😅otherwise extremely useful lecture🙏"",0,,CS";;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Thank you 💖!<br>Zach &amp; his team,0,,CS;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Thank you so much .... If you all can make video on short cases examnations that we might get in final mbbs❤️❤️,0,,CS;;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Hey <a href=""""http://zach.you/"""">Zach.you</a> deserve NOBEL PRIZE in &quot";providing awesome free,high quality educational videos&quot;".thanks so much for this much of effort."",0,,CS";;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Ninja nerd I&#39;m so happy that you choose that subject today. First comment!!! For the first time. LoL. Please next talk about ulcerative colitis,0,@Ninja Nerd I’m so excited!!,CS;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Tq,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Thanks Zach 👍👍,0,,CS;;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""I have had Crohn&#39";s and UC for over 20 years.  I developed adenocarcinoma and had the entire large bowel and 2 ft of small bowel. Left with an ileostomy.  Crohn&#39;s is definitely a genetic predisposition in my family.  My interest is in the epigenetic switches that are involved in this situation.  My disease sparked my interest in nursing.  Many in my family were veterans during the Vietnam Era, and I&#39;"m convinced that agent orange caused gene mutation."",0,""@Jarrod Hall  I’ll tell you how this works: if someone is going to tell you something and pretend it’s true, its THEIR duty to give YOU evidence, not the other way around."",CS";;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Thank you so much for choosing Crohn! Im having it everywhere at my dietitian course, saved my life❤️<br><br>Keep up the good work guys, thank you for helping all of us. Were all really thankful for what you are doing❤️<br><br>Hugs from Hungary🥰"",0,,CS";;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Awesome video, Love them and the consistency Much appreciated efforts to the whole team<br>@<a href=""""https://www.youtube.com/watch?v=UJw2WUtHLIk&amp";"t=56m40s"""">56:40</a> You say Celiac Dz rather than Crohn&#39";"s"",0,,CS";;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Amazing like always , your videos always help to clear my idea about any kind of pathology ."",0,,CS";;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Pleural effusion please 🙏,0,,CS;;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Thanks a lot, bro u obviously made sense , something like this should be taken a screenshot,man 🥺"",0,,CS";;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""I have had Crohn&#39";s and UC for over 20 years.  I developed adenocarcinoma and had the entire large bowel and 2 ft of small bowel. Left with an ileostomy.  Crohn&#39;s is definitely a genetic predisposition in my family.  My interest is in the epigenetic switches that are involved in this situation.  My disease sparked my interest in nursing.  Many in my family were veterans during the Vietnam Era, and I&#39;"m convinced that agent orange caused gene mutation."",0,""@Lean GroundBeef That&#39";s such an entitled response I am sure anyone has the duty to teach you how to find knowledge. This person probably knows there is no point helping people like yourself who are too lazy to open google and type herbal studies crohn&#39;s disease and start to educate yourself, you believe it should be handed on a silver platter for you, probably want a news article and don&#39;t wish to read full papers either I bet! <br>Like if you cant get that far on google or then why would anything we show you matter you&#39;ve never taken the time before. <br>But here is just one of the 1000&#39;s of herbs that have 100&#39;"s of papers on them showing the effects and mechanisms on crohns disease and why I take this herb as a herbal tea every night. <br><a href=""""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3609304/"""">https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3609304/</a><br>It also took me about 15 different studies to come to the conclusions I would use this herb its not a 1 study encompasses all you need to understand there are methods which show different mechanisms of action and you need to connect the dots but seeing one dot is enough to understand there is proof in food/herbs as medicine."",CS"
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Zach must be psychic or something cuz my upcoming exams are about nephrology and gastroenterology,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,For the information I am greatful.Thanks!,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Could you please make a video explaining horner syndrome in it? <br>Thanks in advance,0,,CS;;;;;;;;;
"2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,""Highly processed food,  huge amount of carbohydrates we consume change the gut flora. Bad bacteria will thrive and good bacteria can&#39";"t exist. We are Vitamin D3 insufficient which brings down our capabilities to fight infections. Good food makes difference in our gut health."",0,,CS";;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,love the storytelling style!,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Such a nice teachings ... Thank you so much,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,God bless you and team,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,this guy is amazing I could watch this for hours without losing interest,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,You are a big library man. Thanks a lot and keep doing.......,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Thanks,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,Well explained👍... Thank you,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,This is awesome! I have Crohn’s and I will be showing my gi doc! Amazing work 🤩,0,,CS;;;;;;;;;
2021-11-22,2021-12-15,ninjanerdscience,VIDEO,https://www.youtube.com/watch?v=UJw2WUtHLIk,Youtube,you are god my friend,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Okay but I love how realistic this is because it is really hard to plan meals and everything while you are in college ( lol I love the fact that I&#39;m talking like I&#39;"m a college student) 😂😂,0,""<a href=""""https://youtu.be/sh7tL1c2aMU"""">https://youtu.be/sh7tL1c2aMU</a> Starbucks Christmas ";")"",CS";;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,sydney are you proud that i got christmas socks today,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Firsttttt,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Pretty girl,0,,CS;;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""I thought I was the only one who puts peanut butter in their oatmeal, but I can guess I&#39";m not alone; it honestly brings out more flavor to it &amp; I love adding strawberries, bananas, &amp;" honey to my oatmeal too!!"",0,i love pb in my oatmeal,CS";;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,I love you girl 💟💟💟💟💟💟💟💟😘😘😘😘😘,0,,CS;;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""Yes Syd, its called seasonal depression = mood + whole day gets defined by the season + weather. (Not hate, here to help"",0,,CS";;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,I kind of love how being healthy and happy is trendy,0,Perhaps where she lives 😅,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,No hate to syd at all I literally adore her with all my heart but it&#39;s crazy how much microwavable meals and processed food Americans have..I&#39;m from india here it&#39;s all about home-cooked meals!!,0,Relatable!,CS;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Why have everyone forgot about her already,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,I’m British and yes the weather really gets to me unfortunately. Walking to college in complete darkness in the winter isn’t great but I get by :),0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Nice ❤️,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,pov: you have been in the same parking lot as sydney serena. i used to live in orange county by the orange circle but then i moved to a diff state,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Can we talk now yes or no,0,,CS;;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""I thought I was the only one who puts peanut butter in their oatmeal, but I can guess I&#39";m not alone; it honestly brings out more flavor to it &amp; I love adding strawberries, bananas, &amp;" honey to my oatmeal too!!"",0,i’ve seen everyone do it lol including me,CS";;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Did you know all college systems including CUNY are strict?,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Yes Sydney the weather does effect my mood,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Sydney pin if you love your fans ❤️❤️💗,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,She has peanut butter for literally every thing,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,HII,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Tienes que mejorar tus platios. Mi mama te gana en la cocina facilito.,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Does anyone else also not have time do eat while in college ? 😭😭,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Try arabian food,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,SYDNEY MY LOVE !! You look so happy,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,comfort ytber,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Isn’t Trader Joe’s expensive? How are food supples in Orange County?,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,I love you so much....Following these videos from Iraq and also I hope that Iraq will become like your country 😘,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,First 9 seconds,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Friends with me yes or no,0,Hi there,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Hi,0,,CS;;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""Omg yes, the weather has a big influence on my mood"",0,,CS";;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""Hello Sydney if your stomach is hurting you I suggest you look into traditional eating! It focuses on healing your stomach through nutrient dense foods like raw milk and raw dairy products! As well as bone broth, and pasture- raised animal meat, with many herbs and alliums. It helps your body get the most nutrients in every food you eat! It makes your stomach pain and wonky ness go away :) Also you are very sweet ♡"",0,,CS";;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,I&#39;m from India and jst loveee ur vids... it feels like if ever I get to meet u in real life I would have been able to talk and enjoy with u the whole day without any hesitation... u feel sooo homely and friendly.. loads of love and bestest wishes for u.. keep glowing and growing...,0,,CS;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Enjoy your meal! YYYyyyyeeeaahhh!👅😀Blue thumb for your video!,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,hi syd its 4am now idk what I&#39;m doing i need help but I love u and ur videos okay bye,0,,CS;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Love you syd!!,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,ILY UR VIDS ARE SO FUN,0,,CS;;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""When I get a notification that you have uploeded a video, my happy time begins 📸❣️🍊♥️🥳😘 🥰🤩❤️."",0,,CS";;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,You look beautiful🤩,0,,CS;;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""The weather definitely affects my mood. When it&#39";"s thundering or very cloudy, I feel so sluggish and drained"",0,,CS";;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Love the vid syd,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,I&#39;m the only one who stressed about people cutting so much part of strawberry! 😫😃,0,,CS;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,I used to love your videos where you attempt to bake so I’d love to see you make Xmas cookies or cakes🤍,0,,CS;;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""why I can’t open this video ,I’m crying😭😭😭😭"",0,,CS";;;;;;;;;
"2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,""I cannot believe how much of a consumer you are. When watching the COP26 I thought I didn&#39";"t care, turns out I do."",0,,CS";;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Omg I love whenever you post!!,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,And all the food look so good!!,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,THIS IS NOT ENOUGH FOOD !!!!!<br>EAT MORE!!!!!,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,Hello there,0,,CS;;;;;;;;;
2021-11-12,2021-12-15,sydneyserena,VIDEO,https://www.youtube.com/watch?v=V467rq8OVsc,Youtube,this is making want to be healthy instead of the usual which is like 90% high fructose corn syrup lol,0,,CS;;;;;;;;;
